,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,Class
11,0.20422477984036588,0.3341422135500356,0.39506276996778533,0.37713163944464606,0.2695615836651999,0.31123111986625474,0.30339178862745875,0.28481723479930987,0.16270773578586878,0.21486031185832494,0.215941266004452,0.1969861366841577,0.0636202474432999,0.11885896519100002,0.1233613566278698,0.1048133345621527,0.024050911669548487,0.033195613104264624,0.03403059648245934,0.01877253166897437,0
12,0.12235460734274722,0.2287955554930791,0.31420504668949384,0.37639148187143295,0.13112606206376484,0.2884609428682108,0.2773006259174589,0.21558212627808804,0.10372382740465072,0.262568497843843,0.2548454784884383,0.2003748337631577,0.09059768757960461,0.24462882162994662,0.23327278180805694,0.1836907980077493,0.08301089708362269,0.2176710504717091,0.2114859486936298,0.1688398394411845,0
13,0.14014754409668045,0.2594289774964983,0.34676303731578456,0.4023715805294976,0.3040988933733594,0.31533058761143756,0.2719755132593608,0.25747343151611557,0.23443315327813,0.24364875306974307,0.20816806065525004,0.18730860566763619,0.15189034134081894,0.16577957400421056,0.13866908305286438,0.11826961152666411,0.07196006475772036,0.09784938712926464,0.06942836853875832,0.05147359140252082,0
14,0.12607889644838377,0.23743814985557413,0.3027274321369284,0.3604885738658659,0.22376898674963752,0.3132777206424419,0.3186219759341303,0.2930560768214949,0.15393630182003823,0.25605532551937793,0.2595790981012034,0.23201329993625716,0.09150699617363621,0.18877939548760725,0.19774248704862454,0.1755875804158219,0.03667504687195711,0.11768081840193587,0.1309559255007473,0.11727849997238443,0
15,0.16376007057014186,0.26659945989231865,0.3103483018516295,0.30956111021139754,0.21421325141711128,0.3237351018372416,0.30636951163173226,0.270774332641261,0.151663954194756,0.2654892794024133,0.25585236285292623,0.22215066492549596,0.10005276452730802,0.20645512980193584,0.20107737226802647,0.16868734246053263,0.06194009540618747,0.15110603270642972,0.14644362590468968,0.11897670439439016,0
16,0.05861173529817035,0.01259926231454442,0.07671389991930672,0.1592316295351679,0.07879117008627483,0.17195118435854895,0.13413175219516021,0.09279642206155073,0.19084496328273143,0.24525896070539344,0.203560957018456,0.1663832844607313,0.2823991437837896,0.2969660154094689,0.2603725057353121,0.22727726406697824,0.3515977036688706,0.3600111809760406,0.32511656816385587,0.301293118825843,0
17,0.16944164408669626,0.2980044131934804,0.37453352206037094,0.3792336485486111,0.29364853100579186,0.3166900175150866,0.28910132156337426,0.2695369212715685,0.20831986535027613,0.2309742230131437,0.21364893227848802,0.1961854634903783,0.11918079182285003,0.1423540738755107,0.1323006499503994,0.11333408358676997,0.03601232618610115,0.06631727367335509,0.052858188424576,0.038093172522741546,0
18,0.16419265144925235,0.284299115255434,0.35573781893836803,0.3751622271963964,0.27670206311370654,0.3148977242037987,0.2964755009137757,0.27284977082062356,0.19598161159503166,0.23974884022057627,0.22796971511102032,0.20487185177447395,0.11476535403409921,0.1582394339165202,0.1527040163135894,0.13138213308130764,0.03815652587282038,0.08501943259086027,0.07723999820892702,0.05981280764219552,0
19,0.16312510289391036,0.28010352485386286,0.3568651553585789,0.3822696810550127,0.27662321723219296,0.3149058068299418,0.2898126508441596,0.26760955845514556,0.19963224290154705,0.23777337550611127,0.2226014351437762,0.20373038756276218,0.1214094013692652,0.1614764853145316,0.1526878294276116,0.1326206417790583,0.0478530658246386,0.09210718091154232,0.07981744390259801,0.0620418321560275,0
20,0.16133116155924632,0.30865704198102256,0.3789164574009472,0.3508389873275102,0.2970632469818634,0.31967091533940495,0.2841337608662258,0.25835418286215395,0.22496005631009827,0.22730429411094763,0.20263526231925078,0.18326024927308932,0.14734019927443567,0.15168327106906132,0.13499517531910446,0.11783927632846954,0.07326481772884823,0.08742063330486566,0.06849745060032277,0.05171155530292658,0
21,0.1665594120978452,0.2842521561592534,0.3546038401423991,0.4055117789386163,0.26787254335278016,0.3144142905256018,0.29974010618696095,0.276597188101252,0.18228428251067672,0.2349230274971556,0.22332465441235252,0.2009363394890377,0.0966097032718796,0.1564253079918917,0.14637912972805475,0.1211374569272197,0.01963924184575521,0.0834132876086048,0.07527555247944481,0.05228550529849335,0
22,0.1589878596614221,0.27919009887214524,0.3581632778000973,0.3698997276997353,0.2622302384510935,0.3161100384884278,0.2948647644386733,0.2679537420994364,0.18769981648538903,0.24521473342626357,0.2324906484741287,0.2090506424553958,0.11356587648774563,0.16884813869886925,0.16105338933692834,0.13825257378842856,0.04557941858714105,0.09930262609642945,0.08945969349923849,0.06869027430832145,0
23,0.07968359413621133,0.03300086528848143,0.07798495573178761,0.18023071020643705,0.06583225916712142,0.13664535454791338,0.11415767957613439,0.07624648816961904,0.1969619633950494,0.22970306001171314,0.19345534115057617,0.15261126613466458,0.3055712858540356,0.30133515041191694,0.26208842083687456,0.2204521966222064,0.38583825101280156,0.3588656294049048,0.3180029011941952,0.2821789309345549,0
24,0.22141822019217894,0.35894177147526385,0.41493832616006837,0.420975812890092,0.28498575182624575,0.2966239165816739,0.2899392850708737,0.2854407680845342,0.1502711471552874,0.178875408126332,0.17633610157737384,0.16470492645155338,0.02176046437615317,0.06140769293942758,0.06408623118433651,0.052413700750003844,0.09178559399635541,0.04189335898146539,0.04003177684281745,0.04812131311829868,0
25,0.16130766495558085,0.28630750268504646,0.36227424269145253,0.38576167179138227,0.277247113991394,0.31452052321841895,0.2915465151795766,0.27185380094770384,0.19641548852301338,0.23712688400844067,0.22176887562649975,0.20177542158020967,0.11312309837253089,0.1579725304949055,0.14714865471926533,0.1260005517471963,0.03450079838173621,0.08480244223688596,0.0753057065814945,0.05677576155509093,0
26,0.16145875166734105,0.28255841819638944,0.36063596745700527,0.3598529870744702,0.27268563300358756,0.31475929135010206,0.2903126636993391,0.26870293877481866,0.19761592804374437,0.2420219372019334,0.22797897058778865,0.2051985910157893,0.12195546998992023,0.16755829375925232,0.16026486607777068,0.1358820508511935,0.05312651875490681,0.09947952978993002,0.09075280440697413,0.06975572943490903,0
27,0.2672888105256784,0.3727495496077883,0.3206328082004373,0.19471618127243978,0.025539232025763123,0.11501948971566661,0.16961354627520137,0.16326168525005633,0.16596504552168376,0.04831933368757068,0.02031512369565325,0.020534597180013648,0.30785213927116833,0.1994767775613139,0.12428956659106528,0.11689736518120246,0.4108274477099521,0.3156818121059079,0.2438260512369067,0.2394036823869535,0
28,0.16338816793169225,0.2828196839145336,0.3501757289680828,0.3996883877592464,0.27695261549284195,0.32101886542570873,0.30490162878513183,0.2823328632295847,0.17971264236461468,0.23986383068784023,0.22344760240222197,0.19920180515210104,0.08427954585729952,0.15363556785472016,0.14259755702367982,0.12276866656276278,0.001368298420429706,0.0732127199206724,0.06962545347920007,0.052406816703877326,0
29,0.1529215999208808,0.2854186985586061,0.33254392920488723,0.2987320475674774,0.28234954448746863,0.3382111835232666,0.30247478796287836,0.25468890927451965,0.2105855739212863,0.2658784446385854,0.2387445802952005,0.19446272531989453,0.13873124325248012,0.18693693156565006,0.16861884713457698,0.1317088454435845,0.06765477214392578,0.11654767319378881,0.10640584479782648,0.07451806850606281,0
30,0.1322316973317112,0.23673372246608065,0.2654056158263461,0.26387109381892077,0.2603349150878598,0.34341977873571966,0.31621425810738163,0.2790834169157825,0.19790649737503513,0.2825945182449046,0.26235368275750415,0.2294864858345954,0.13342730627729063,0.21179931914744926,0.1962147372596221,0.16573055616511248,0.07238439661480374,0.1397653435155808,0.1309281068309834,0.10839095882852263,0
31,0.18142012535708651,0.32468858394230454,0.38582750332306115,0.3591089947121078,0.30350364947397895,0.31594217115886525,0.2873011267153797,0.2725692741322806,0.20322514205998607,0.22036546407252827,0.20636948552349552,0.18886186343047584,0.10711376756437066,0.13373278341897596,0.12865091161631462,0.10939873662882613,0.02106654592749049,0.06427645252263162,0.056467038739513975,0.03623192366115766,0
32,0.1459212620580403,0.26701713777291863,0.3415527392633406,0.3484208366881041,0.2628128642221358,0.31652030294024613,0.2858990932333664,0.25368208103006074,0.1986681445745443,0.2555215772360522,0.2370385588128627,0.20734891776692482,0.13408515396411508,0.18792344761737406,0.17664537175986847,0.1481131263790367,0.0755243164349518,0.12489185768340758,0.11636113764270199,0.093737812550121,0
33,0.1467724108076323,0.2764258620369356,0.35852766476602815,0.3625261129030683,0.2801051349480526,0.3120046102669746,0.28548418513039814,0.2670369548520486,0.20602337670755258,0.244033894444637,0.22610625608744195,0.20650915872880174,0.12864257401802426,0.17231549562471854,0.15884139556597524,0.1377733879508503,0.054843968300913246,0.10572983619064025,0.09032648835429866,0.0699728423982019,0
34,0.16796615709624654,0.29523978221287295,0.3698836632684992,0.3765270282856742,0.2836161503952975,0.31815660712611993,0.29338027163397973,0.27401051807748145,0.1979751508920042,0.23558996263720408,0.21984170357301847,0.19825038706205078,0.10972882391781169,0.15055156402678374,0.13947659250773983,0.11669924625790526,0.02650075190104234,0.0780538196956271,0.06571923660716304,0.044677826173300496,0
35,0.14911869700252628,0.2731119130804572,0.3452145471855631,0.34580428469886654,0.26911563931314725,0.31621636701401656,0.2989892564030889,0.27801225559572273,0.19412236305708375,0.2502738433516554,0.23818671617758258,0.21338405994561202,0.11774135511651189,0.17489695269657643,0.16721819893905732,0.14611284349644277,0.04831569935576242,0.10499154278146686,0.0971694670102203,0.0785483869498687,0
36,0.15292732890740973,0.2773805162870608,0.3534622904895768,0.37344320058486086,0.26647234215684357,0.3187902403994749,0.29574802003384004,0.26877667155600476,0.18963730003964194,0.24757349793172098,0.23526694087784983,0.20984759330722008,0.11236791656883031,0.16627370763153926,0.15955361423460152,0.13548193567168132,0.04216733126542367,0.09316824830952317,0.08584277897624036,0.06618358388727794,0
37,0.1675129334184852,0.2570540183827945,0.28110417080568095,0.24644770624170206,0.3202669969623079,0.3424124579059762,0.30701989564250926,0.28237653269923485,0.2472146148300921,0.27177721691719436,0.240764913601732,0.214980975951277,0.16143869785319104,0.18218535789524581,0.15980197028929785,0.13291415518034355,0.07954478469623212,0.10699277943812709,0.09056620292896148,0.06852232373691328,0
38,0.18126546965809143,0.2862833334810242,0.3029642513326088,0.27000346433717365,0.3033552372468932,0.34857789489741586,0.313043851788374,0.27188085330516937,0.2182621505001443,0.2681233277269949,0.24554409635814484,0.20780986985009364,0.12820614398114172,0.1778087930571307,0.1628837434533542,0.12839546366428817,0.04395462970395212,0.09249200541628229,0.0844102619805913,0.057986026529517495,0
39,0.13876872963427644,0.2531001471941767,0.32758133813386436,0.3894928351233385,0.2543924520120289,0.3164932762501269,0.2967639513145134,0.2684057479812316,0.1835211687527037,0.2536883187139498,0.23650635653332572,0.20895927504358394,0.1141695476073416,0.18828677838226607,0.1723967891691671,0.14587402344711506,0.04829028881876066,0.12154720425765406,0.10731009515383402,0.08325095971223455,0
40,0.15099259195842965,0.19330255772864602,0.13818132454415807,0.011058225208971935,0.024181795675397424,0.12549060610801793,0.06876257372019806,0.023900013148794908,0.17404157929010514,0.2145063450634499,0.16001059811005314,0.13203863581134262,0.2918321265177757,0.30268204559096096,0.2558205183562802,0.22559372802101837,0.38445073543878805,0.37219565136921606,0.32630243394333186,0.30613963785491666,0
41,0.07907066489231405,0.03957350717948225,0.048553926582544746,0.13303644624561942,0.11806407215670991,0.18883680116524795,0.127701576625223,0.09438882202679157,0.21422502627230544,0.25736032708938095,0.20012891328809185,0.17038893231867305,0.28319967573863264,0.3118462807203942,0.26635482784986025,0.2353076307441059,0.33387314519111944,0.35085102434435206,0.30932639195278694,0.2865034781041559,0
42,0.17036070839173809,0.2996425855176233,0.37267228019405735,0.4214399095956689,0.2745820837012676,0.32341275395963204,0.3149710690343292,0.29386396178127916,0.17458296795778472,0.21048576833960786,0.20623223127719542,0.18901519431001906,0.07424358544477623,0.11157211330819218,0.11822986750225997,0.10775998370905535,0.01757111037263821,0.025461744520544078,0.03247964542033895,0.02316267646081378,0
43,0.16501736120320398,0.2825203603082903,0.3296336588632229,0.3095490257397955,0.27749955818644806,0.32970973442874607,0.31025023160778253,0.28075710250506214,0.19418189799903451,0.2575491257797301,0.24562324089964907,0.21455537608332,0.10982775809362967,0.1781482175079135,0.1718266086937884,0.14135075139156342,0.03512873291560249,0.09655453790759562,0.09300349006821217,0.06903297689257526,0
44,0.14429273913913118,0.2536936372449432,0.3056743808831827,0.32141015575768883,0.20437785569590144,0.33369299942469083,0.31394535637050486,0.26663035316146083,0.13821819993490045,0.27376066834295415,0.26276821490522345,0.218732837070549,0.08333084508086111,0.2093553413422032,0.2064356236260388,0.16975627701648632,0.043253472446657275,0.14808884747817022,0.15184043319338028,0.1236910338855833,0
45,0.14092714205029822,0.26422602531352335,0.34177269683886385,0.38023541662716054,0.25298539061013425,0.3148962143659638,0.293803283079579,0.26635414882993297,0.18087834642365502,0.25066294640571973,0.23616617739090298,0.21015387229572136,0.11034757282723756,0.1802565499346828,0.16890788005979734,0.14581008815825494,0.04669229006323436,0.12513249505799798,0.11346781636395718,0.08859876464987103,0
46,0.14096591341381662,0.25101880632892254,0.3190252245016438,0.3271194913992639,0.20779167230971282,0.31890877815537383,0.2873721993467222,0.24211796063529828,0.1606212274073619,0.2717128520983476,0.25259795660449263,0.213953595600649,0.12158125639093965,0.2201341285049309,0.20614851742255197,0.17067374732104154,0.08749543307964258,0.16961866400205464,0.15922498082111855,0.12804142014847605,0
47,0.08639028608571793,0.061177933301375644,0.011927562125411073,0.11857119948237461,0.10879842464799971,0.16558264764901023,0.113029740468358,0.08030141063401842,0.22561139203393646,0.24551940822622031,0.19659924999983908,0.16092189587501352,0.3113459909522745,0.3032274980930343,0.257714580937659,0.21590588860767193,0.37703352442109495,0.35602045455939535,0.30670974585492017,0.27476411978310816,0
48,0.0716309647640247,0.16431662379945852,0.23158610339634841,0.2633615708619654,0.2507944257183956,0.3158715308029455,0.2876228322638076,0.2503948824133305,0.2322813493908409,0.28911181212244647,0.2596168933731746,0.22541987284539391,0.19554830938677956,0.24258271567795162,0.2176815819739415,0.1865310442813811,0.14896767781966072,0.18473167156691742,0.16293906207899786,0.13745625888398955,0
49,0.16701991811965636,0.3103726082011134,0.392913866135437,0.37381183587035105,0.2974428715883129,0.3149439110633174,0.28159600357334685,0.2586319619637536,0.21117851332863274,0.22575610579206754,0.2055597585498155,0.1857857636379984,0.12155203230571882,0.14116993450203186,0.12909231934268348,0.11091473235566222,0.04023274762787641,0.07194986760647411,0.05776259599808598,0.04088754677212451,0
50,0.20453140730629782,0.30255126826515216,0.29766665178546836,0.22455487936991686,0.3451994333325964,0.373603084531177,0.3281424589916695,0.30269476825344943,0.22009510104252897,0.25379560259980993,0.2325505270660639,0.21249180347878144,0.09351049683623044,0.13543594949979817,0.12714112443647296,0.10925213325405148,0.01952619865811031,0.03055235401379918,0.02882595052221239,0.011643068253554434,0
51,0.15420055417075657,0.2792911718080503,0.36158689614778317,0.3668267875274702,0.2722684320294853,0.31645935364212036,0.28943269643526176,0.26266581727088134,0.1992071745769527,0.24655311790975123,0.23009084349380998,0.20348791061412225,0.12427156778508137,0.16751651109938695,0.15801299396081328,0.13200710329769177,0.05668071478911964,0.09911281338947812,0.08773845416362874,0.06645356616708797,0
52,0.1586951426023856,0.2737511648040196,0.3452738108431905,0.3747993618571359,0.264309481801915,0.3181124677576614,0.2978250936461485,0.2712245793052612,0.19049846041492158,0.24343644158713884,0.23130551361042964,0.20882926195689774,0.11594739256835927,0.16926288972191644,0.16070595972575735,0.13848731035441472,0.04608984364465259,0.10347618981111048,0.09426894832846627,0.07341676912099104,0
53,0.1729203352271843,0.29749901044783905,0.3694948462139467,0.38246339083225994,0.28055839588804643,0.31256619073572794,0.2900811515032888,0.27213459195063966,0.1929944348638899,0.2340546641134102,0.2208475526442644,0.2010625944736277,0.10535365492448026,0.15134696912623105,0.14360298663647825,0.12248688447976082,0.0253550918763652,0.07516326974285693,0.06710667514295349,0.050191234349307993,0
54,0.16789007225258126,0.297921264530919,0.37381870008939266,0.3726787944619138,0.291369498417983,0.3145250643152891,0.2855380837159596,0.2652767418781162,0.20763553057535458,0.2316788028803037,0.21476630328601373,0.19642081680951348,0.11972216803746823,0.15163600987632542,0.14220227809186353,0.12177093668121193,0.03588289939795675,0.07950018821814854,0.06927065682290949,0.04923307723390132,0
55,0.1614735662569963,0.2760464711591608,0.3577573588770415,0.4084214754427688,0.2934256393073012,0.312908060660317,0.28556333021323355,0.27043819142459813,0.20849924823315857,0.23440166881549693,0.21525362448212523,0.19763519187876938,0.12082052496716143,0.1489732178638402,0.1355697285435871,0.11804337650329902,0.03788881178829263,0.07241304132732505,0.055572646638394355,0.03938912515733237,0
56,0.18271717729953177,0.29934893981182836,0.3631406671608539,0.3770927336506395,0.25297049580347375,0.309306032063972,0.30190066728955794,0.2795146761996756,0.1625428120175422,0.2330663014107032,0.2374104105846022,0.21689691669558586,0.08016307125037525,0.15323251461525939,0.15710695880615924,0.1332630114902189,0.008879992809951442,0.07874597555348391,0.0824294967121891,0.06653882962130597,0
57,0.16799901061654038,0.16435591257402085,0.06841124548589474,0.04681922306884166,0.14056795083765095,0.10487810196344502,0.012294763756455617,0.008839832224004796,0.2868314212895853,0.20896519789406076,0.11434223165095858,0.08768908653032212,0.3740292631271703,0.2860593957191717,0.20453625184737126,0.16911399770933472,0.4268682170185208,0.3652669502525182,0.29088422384999885,0.26036220524339976,0
58,0.2369297110406737,0.3313510948668595,0.27167785241758907,0.11719732693096128,0.004993221131301486,0.019111064013190522,0.10068497659300193,0.10816886023678512,0.1925774053882473,0.11621411066022648,0.03195072266123148,0.027157485555908686,0.3294507689266727,0.23942152926296803,0.16809537263912888,0.1544155283667651,0.4239908518553484,0.33927726095120675,0.28131816729603937,0.2827905724162671,0
59,0.15942331789483039,0.28325873701018284,0.35948384531003813,0.3782681301567073,0.2901700424442591,0.3152083777185166,0.2851664072051655,0.262712811021463,0.21197264443658814,0.23686793309696752,0.2192275517033244,0.19990290689197163,0.12973905366549807,0.1580961670348464,0.14755165710691168,0.12827317106295225,0.05162769073997721,0.08688872248370826,0.07474312604945405,0.05679763837908644,0
60,0.19050663924049097,0.28918091561546083,0.30792826267665174,0.2645041452711467,0.30910985744836195,0.33683396662934617,0.29997709363130426,0.25813673962021655,0.2289622061147601,0.2620493993603977,0.2363877348498,0.19951248587414588,0.1443887588069849,0.1848037775264143,0.16742256146281417,0.13256553187339884,0.06741068053085139,0.1066888635719271,0.10158347185881562,0.07774400552256855,0
61,0.17762395268481476,0.296355093856317,0.3631031301794715,0.39401868304408266,0.2805265586923047,0.3132157918688117,0.30010346741317223,0.2839759489615787,0.18793567991040647,0.2287048269988275,0.2232927639607158,0.20558215575214983,0.09565358145154129,0.13717331347235762,0.13510940467051824,0.11672439911376173,0.012363667663200118,0.05324648815587005,0.047939830102016016,0.03382504657559356,0
62,0.136862732717576,0.26996642694449535,0.3282247891094396,0.3209214214621927,0.23457517964008137,0.3201239273849363,0.2972674354201249,0.2645488373307634,0.16665435044229412,0.263154986571906,0.24949343531529705,0.21939464942608805,0.11075530963390143,0.20164905456256485,0.18820176869811167,0.1594198572114691,0.06465183122866788,0.15439741553587555,0.14141144873684822,0.1123445106885078,0
63,0.052311302923915386,0.004890962146583021,0.10518534468715371,0.17624736323777337,0.0956930248122635,0.16980101050264873,0.13924216380442148,0.1088140320334385,0.19464439194429406,0.24298061505482843,0.2043060100140482,0.17645616434477218,0.27239159909086674,0.3034213664839679,0.2643168276322802,0.23209520094733713,0.3264014645335481,0.3600114409214338,0.3233674109704582,0.2922061762136911,0
64,0.14606457522623795,0.25301210766463056,0.3239849096451319,0.36771495527072046,0.2769950098876662,0.319854685019497,0.2974766085330365,0.2756370641729434,0.20479423397957885,0.25146913015545336,0.23017442342393574,0.20841184239461938,0.12731169487637434,0.1774848625582784,0.16435078807298373,0.14545776869079652,0.05552376342863506,0.110415317293795,0.1028093429678635,0.0874784647001943,0
65,0.149992337556825,0.2872675915114199,0.348369432124802,0.3253232554739092,0.3238394308314263,0.32682198587714506,0.2790525299017801,0.2412343936209362,0.2507713039395436,0.24989130874246435,0.21248533135993036,0.1740462532357989,0.1658585042407152,0.17237837167499898,0.14864305201862837,0.11705301021207491,0.08260426269547058,0.09986237169759449,0.08031583385563827,0.054718229368569314,0
66,0.14179632603999395,0.23601183081537472,0.2841967110322601,0.28423801767173795,0.270506801651213,0.33815753106339513,0.3082478296041391,0.28025501363829886,0.21152211224367332,0.2712113146323828,0.2443872763469333,0.22075912775246606,0.14544809039148038,0.2033930227992373,0.18426697613080517,0.1595710997682763,0.07891418954212294,0.14173148200496824,0.1263820372669408,0.10277857016421003,0
67,0.1593661855811581,0.2709408642317832,0.33887769733056583,0.37796618760670264,0.26813633363699124,0.308985839086148,0.29202001992336823,0.2724057937980481,0.19401406936338572,0.2425542171519783,0.23505079630006848,0.21484953147699049,0.12099487787832947,0.16756014605943725,0.16396131540044104,0.14425748650714199,0.05414218781196476,0.10136196708892231,0.09499156350650982,0.07826274835061742,0
68,0.08015381146922894,0.046468996203210634,0.049603459331264144,0.13052942386958397,0.09445028181785356,0.1769920892020592,0.15185970476589547,0.11845677311807666,0.20607517145382137,0.257059293506985,0.22152066286683084,0.18046622379532812,0.2868359365032539,0.31164067173378057,0.276748408074469,0.2359574781747889,0.3381464287982696,0.3375202054970397,0.301390714904309,0.2713513940626778,0
69,0.16906324598969893,0.2889243884552474,0.3607255140153163,0.3885886672098795,0.2730745101033379,0.31657932223789875,0.2952467734498998,0.2705635578209155,0.19116041618972066,0.23641825098248748,0.2241537357884825,0.2035992403624887,0.1086027335370312,0.15350233999749457,0.14565351789223832,0.1263355358545394,0.03181766116753005,0.08015191237475103,0.0697111270426408,0.051825703588778055,0
70,0.1495761499205068,0.29363348084987356,0.3706786528109775,0.3546211416265481,0.2857453714423439,0.3230971157081887,0.2866097772439219,0.24905253254498924,0.2086325369075708,0.24764001062782695,0.2217913308825592,0.18853736017716444,0.12774117463020065,0.17133912697708348,0.15504850837259104,0.12622530305864518,0.051093881594407864,0.09708579163575091,0.08473788105273182,0.05981378081533418,0
71,0.1445226694785318,0.26546747742056226,0.3523849534181029,0.36362079486343335,0.19846377824501474,0.32008744015600715,0.3031962632338138,0.26088831582627103,0.12757606582419068,0.26493345647429895,0.25824810945835347,0.21530728042557043,0.0679235868494413,0.2014303814133645,0.1970981283168133,0.15742885207906737,0.020788391351309266,0.1299440405253682,0.12728374738204046,0.09250761875421103,0
72,0.15994490084878407,0.28365535027445227,0.3619868324996716,0.389399789152517,0.2755121829770241,0.31680177472957827,0.29267409800196514,0.26849661633991095,0.19512671620762229,0.23867961846818814,0.2260319791292268,0.2050663710917038,0.1129090118333156,0.1535106237593903,0.14645553996287258,0.12536582807443236,0.03601429303733652,0.07985201537560174,0.07104707181987513,0.05371982619846653,0
73,0.1387294726752406,0.260222873775561,0.3382587003850603,0.37802711770964437,0.2522065518135599,0.3137766284371788,0.2929563420782999,0.26543937359287123,0.18336324006162552,0.2526607572496282,0.23873733062949778,0.21192544129960583,0.11446100848729344,0.1825154196790579,0.17268691351441437,0.14974390049126052,0.0520464672177529,0.12449854968060475,0.11363768642247174,0.09067770748614641,0
74,0.1184235740398336,0.24567281253559328,0.31900080934483976,0.32092391779595625,0.2334475076157101,0.3190089154085676,0.29422844320781144,0.2586472074843791,0.1789125810011126,0.267362447050394,0.2500370230927388,0.21847677747859315,0.13157490479343714,0.20940338524206295,0.19341325506708681,0.1653834282354255,0.09050305402032793,0.16426133422687286,0.14713394243589692,0.12102800376747117,0
